,date,review,rating,isEdited,userName,title,developerResponse
1192,2022-02-10 18:36:31,Keep it up KUDA,5,False,bsy159,Excellent performance,
1193,2022-04-20 08:50:16,A bank that doesn't regards customers does not fit to keep money.,1,False,Tohbie88,Useless,
1194,2022-04-20 05:54:37,Stay away from this bank. They rob people of their hard-earned money.,1,False,Manny Officer,Stupid Bank,
1195,2022-03-13 05:18:06,"Why is it that my account is on safety mode
I can’t even spend more than 10k in a day 
Please help me remove the safety mode please",1,False,Daniela stiles,Safety mode,
1196,2023-04-08 12:20:27,I love it very fast,5,False,Tunde25,Nice,"{'id': 35912563, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2023-04-12T10:59:02Z'}"
1197,2022-02-03 23:30:00,I have open account finished but I can enter,1,False,kush manni,Trouble with open account,
1198,2021-10-18 08:06:31,"This is the most worsted online banking av cm accross in my life, you pple should stop using this invisible online banking if u no won get hypertension... Have a good day",1,False,stop using kuda,Incompetent Bank,
1199,2021-04-11 15:15:17,"Please nobody should use this bank, they just stole my 90,000 without doing anything 
Please stay away from them",1,False,okayley,Useless bank,
1200,2022-07-29 15:57:41,"Awesome, I love it",5,False,Investordami,Accurate app,"{'id': 31207689, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜', 'modified': '2022-08-01T10:21:56Z'}"
1201,2022-12-30 21:29:41,My account has been in review for some months now I don’t know what’s wrong,1,False,Juniorkarlos,Account in review,"{'id': 34030549, 'body': ""Hi there,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kuda.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2023-01-01T12:50:02Z'}"
1202,2022-12-14 01:03:18,This is really bad app because I was log out from my app and lost all my money on it.,1,False,Royalty5128,Log out,"{'id': 33737199, 'body': ""Hi Majesty jnr , We're sincerely sorry for the inconvenience this may have caused you and the delay in responding to your complaint. Please can you send a mail to help@kuda.com to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response. Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you 💜\r\n"", 'modified': '2022-12-15T08:05:32Z'}"
1203,2022-12-08 02:19:21,I can’t add my Visa card to add app what’s wrong I don’t have any other card to do transfer please fix this,1,False,Johnthewave,Not that good.,"{'id': 33632106, 'body': ""Hi John,\r\nWe apologize for the inability to use your card.\r\nPlease note that our debit cards can be used on all local websites and are open to Netflix, Amazon prime video, Spotify, and Showmax subscriptions only. The same can also be used on POS and ATM that accepts naira.\r\nOther foreign platforms/transactions are currently not available.\r\nWe will inform you once it's available.\r\nHowever, you can purchase Gift cards on the app to shop from international brands around the world.\n\n"", 'modified': '2022-12-09T12:30:49Z'}"
1204,2022-11-01 16:45:34,I’m having issues opening my app,1,False,osaro vee,Complaint,"{'id': 32969116, 'body': ""Hi Osaro,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kuda.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-11-04T08:19:56Z'}"
1205,2021-09-20 16:26:13,Nice using this bank app,5,False,Ericmany,Nice app,
1206,2022-03-24 16:58:08,I don’t know why your app keep asking me to refresh,1,False,bright4380,It keeps saying refresh,
1207,2023-03-25 10:41:19,Best online banking 💎✨,5,False,Pelumi olatomide,Best bank,
1208,2021-07-23 07:58:14,They stole my money and Ignored my report I’ll not advice even satan to bank with you stupid people,1,False,timmy gramm,Thief and bad customer service,
1209,2023-05-02 00:09:20,I was unable to login to my kuda app,3,False,vhatosha,Unable to login to my kuda app,"{'id': 36301057, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-03T08:39:36Z'}"
1210,2022-09-28 10:45:47,I really love the app,4,False,samiizzizsi,Good services on reversal and transaction,"{'id': 32320355, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2022-09-30T12:20:37Z'}"
1211,2023-01-26 08:39:02,"Kuda took my money, I saved it in budget and save but I can’t find it when I updated the app",1,False,DJAWIZZY,Scam,"{'id': 34555506, 'body': ""\r\nHi there, We're sincerely sorry for the inconvenience this may have caused you. Please if you have sent us an email help@kuda.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution. Thank you💜\r\n"", 'modified': '2023-01-30T08:33:38Z'}"
1212,2022-12-28 18:04:09,I was sent money by someone and I haven’t gotten the money over a week now!!!!,1,False,Jhyyhhgh,Transfer,"{'id': 34006370, 'body': ""Hi there, We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you 💜"", 'modified': '2022-12-30T07:23:26Z'}"
1213,2022-11-11 17:46:59,Been using 6 letters as my password now I need to change password cuz I updated my app,1,False,fizzyeli,Rubbish new app,"{'id': 33142260, 'body': ""Hi there,\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\nThank you💜"", 'modified': '2022-11-14T08:25:33Z'}"
1214,2022-11-10 17:35:31,This update just broke down the old kuda app and user start experiencing different malfunctioning everyday,1,False,Omobolaji007,...,"{'id': 33142925, 'body': ""Hi Omobolaji,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kudabank.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you"", 'modified': '2022-11-14T08:45:36Z'}"
1215,2022-04-20 18:22:23,You are making banking not easier for citizens,1,False,Adufe1234@,Bad service,
1216,2022-04-20 16:45:03,This app lure people to save money with them and then locked your account up and call police on you!! Don’t download it!!!,1,False,JERRYMENDI,THIEF!!!,
1217,2022-04-20 15:10:11,"if there was a no rating star I would use that 
Because I just can't understand why this bank is hold their customers money for no very good reason 
And then beat their customers up 

Whoa very pathetic 
I'm removing all my funds immediately",1,False,omojayyyyy,Bad customer service,
1218,2022-04-20 11:45:44,In all you do don’t even bank with them…they scam people and harass their customers,1,False,whevheri r,Thieves,
1219,2022-04-20 08:30:36,It is not customer friendly they intimidate there customers with the Nigerian police force,1,False,usuahhba,Bad bank,
1220,2022-03-18 13:37:49,Nice 😊,5,False,Allen Adedeji,Easy to use,
1221,2021-11-27 06:54:19,Stable Fast Reliable and Swift,5,False,SonMaine,Review,
1222,2021-12-01 09:35:43,I don’t know why I can’t log in again on my iPhone 6,1,False,anonymouce3,Can’t log in again on my phone,
1223,2020-10-01 08:37:44,Still observing,5,False,olavido,Good,
1224,2022-03-10 09:55:22,It was very good and interesting app,5,False,MoreMoney70,Kuda,
1225,2023-04-29 21:40:46,What’s wrong with this new update? Updated and my app isn’t opening.,1,False,bolawake,App not functioning,"{'id': 36271123, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-02T05:34:29Z'}"
1226,2023-04-04 12:34:53,Why can’t I take loan ? And everyone else can. I have been using the app for a long time,1,False,remoressty,Kuda,"{'id': 35828813, 'body': ""Hi there ,\r\nWe currently don't give loan but overdraft. An overdraft is a type of loan that allows you continue spending when the balance on your account has hit zero.\r\nWe're sorry that you don't have access to the overdraft at the moment .    \r\nHowever we're working on improving this service.\r\nPlease be assured we'll reach out to you as soon as we're done.\r\nPlease keep transacting on your account.\r\nThank you💜\r\n\n"", 'modified': '2023-04-07T12:24:45Z'}"
1227,2023-03-31 05:56:43,Customer care won’t attend you do not trust them with your money I repeat do not trust them,1,False,Favourfsharp,Worst banking app ever,"{'id': 35723033, 'body': 'Hi there, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜', 'modified': '2023-04-02T16:37:19Z'}"
1228,2023-03-10 19:31:08,You guys are all thieves I was logged out and I can’t login anymore and I had money in my aza,1,False,Samuelprecious,Complain,"{'id': 35361427, 'body': ""Hi Samuel , \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-03-13T15:32:31Z'}"
1229,2023-02-16 20:01:47,"Been facing unnecessary network issues lately , “account name check failed “ ☹️😕😕",1,False,@ayoricch,Delay,"{'id': 34948846, 'body': ""Hi Ayo, We're sorry about this experience you've had. Please check your internet connection and try again. If this issue persists, please reach out to us on help@kuda.com or via in-app chat or send an email to us at help@kuda.com, we'll like to have details on this issue so we can help you fix it. Thanks.\r\n"", 'modified': '2023-02-19T11:33:07Z'}"
1230,2022-10-29 05:06:55,I installed Kuda and it keeps crashing anytime I opened the app.. what could be the reasons please??,1,False,Capac1no,App keeps crashing,"{'id': 32879680, 'body': ""\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kuda.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-10-31T09:41:34Z'}"
1231,2022-03-21 09:06:07,This bank is just a thief .. they logged me out and won’t let me login back.,1,False,bbnnnnnmmmffgxbb Cb jus,Login issue,
1232,2021-10-04 13:05:58,A good bank app,5,False,samanja✅,Excellent,
1233,2022-01-23 15:09:47,I sent money to united bank of Africa (UBA) and he didn’t receive the money,1,False,OLANIPEKUN 1048,Transfer problems,
1234,2021-05-08 18:13:30,This is a very nice way of banking Thank you KUDA 😇🙏🏼,5,False,DiLa KuSh,Appreciation,
1235,2022-11-29 11:14:06,I can’t login my Kuda account,3,False,oloke timothy,Complain,"{'id': 33499240, 'body': ""We're sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you send a mail to help@kuda.com to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2022-12-02T13:56:11Z'}"
1236,2020-11-17 12:07:06,Best tho,2,False,sugarmommy 3939,I like the bank but I’m unable to send money to others bank,
1237,2023-05-05 05:49:56,Worst bank ever over the weeks now you are yet to refund my money,1,False,sch sam,Refund my money,"{'id': 36395955, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at  help@kuda.com stating your complaint? Please can you share with us your Email address or full name to enable us to follow up with the resolution.\r\nThank you💜\r\n"", 'modified': '2023-05-08T14:17:46Z'}"
1238,2023-03-30 05:03:07,Worst customer service ever worst bank app they steal from people account to other betting shop online,1,False,zlatanpa,Mr,"{'id': 35698337, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at  help@kuda.com stating your complaint? Please can you share with us your Email address or full name to enable us to follow up with the resolution.\r\nThank you💜\n"", 'modified': '2023-03-31T10:48:17Z'}"
1239,2023-02-01 05:22:38,I cannot transfer money from my Kuda accounts why,1,False,Kwintadriz,My kids,"{'id': 34654571, 'body': ""Hi there\n\nThank you for reaching out to us.\n\nPlease note all issues you were previously having with your app have been resolved. Your app is back and better. \n\nFor transactions you received during this downtime, you'll need to confirm them from your account statement.\n\nWe're truly sorry for any inconveniences this may have caused you and we're sincerely grateful for your patience and understanding during this period.\n\nThank you.💜"", 'modified': '2023-02-03T08:43:29Z'}"
1240,2021-11-30 15:28:33,Great Mobile Banking,5,False,Soarkjay,Great,
1241,2022-06-26 12:56:00,Fast and reliable,4,False,ajibola omoakin,O,"{'id': 30748191, 'body': ""We're delighted to hear this, Ajibola! 😃 Thanks for your feedback! 💜\r\n"", 'modified': '2022-07-06T12:54:34Z'}"
1242,2022-06-05 14:51:00,"You guys are criminal , my whole money was lost inside Kuda and they won’t let me access my account",1,False,Omojevwe,Criminal,
1243,2022-04-20 09:21:20,A very useless bank that locks customers funds and hand over the customers to the efcc,1,False,shrinks1120,Bad,
1244,2023-06-28 17:21:34,Sharp transaction,5,False,forteta de arteta,Leonard,"{'id': 37529188, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-07-07T06:59:15Z'}"
1245,2023-03-25 01:45:53,The best bank app ever 💯,5,False,daisyloan,The best bank app ever 💯,
1246,2022-05-12 08:20:07,Thank you Kuda for helping me safeguard my money,5,False,Debbiesoet,REALLY BANK FOR THE FREE,"{'id': 30748419, 'body': ' We are really glad that you like our product. Your support and voice are very important to us.💜', 'modified': '2022-07-06T13:07:07Z'}"
1247,2022-11-09 11:44:36,"Hello, I’m in love with the app new design, it’s cool and dope but it’s glitching and please make a solution to that 
Thanks",3,False,jack dons,App glitching,
1248,2022-08-01 20:09:17,"This is nonsense and rubbish , unable to login my kuda account with enough money inside what’s all this rubbish??? Kuda lies that they have branches, but that’s a lie not true kuda is a scam",1,False,doncash01,Blocked account,"{'id': 31251276, 'body': ""\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kudabank.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-08-03T08:35:34Z'}"
1249,2022-03-26 01:48:02,Great,5,False,li......l.b,It's cool but I'm not enjoying it,
1250,2022-04-20 05:47:16,They’ll scam you of your money and get you arrested for having such money,1,False,gahajzn zbnzhz,Scam bank..don’t use it guys,
1251,2021-12-05 23:06:40,You’re the best,5,False,baller082,Good,
1252,2021-12-13 16:00:58,Transfers are slow,1,False,Nasti_saint,Slow response,
1253,2023-03-30 07:33:01,Very great and fast,5,False,otega mary,Good,"{'id': 35722860, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-04-02T16:18:44Z'}"
1254,2021-11-27 23:39:55,"When ever I click on pay 
My kuda app logged out",1,False,samuelchi,I can’t make payment on my kuda account,
1255,2021-03-21 07:01:53,"I downloaded the app yesterday and transferred 50,000 to it, now they won’t take my bvn and they won’t let me transfer my money out, even on Kuda to Kuda, y’all wanna steal my money?",1,False,xx.xxx.xxxx,Liars,
1256,2023-04-14 18:04:29,So frustrating deduction of fund with reversal not even transaction history,1,False,ayomidedaniel844,Very poor app,"{'id': 36047596, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . We are always available to provide answers to your concerns at all times. Thank you 💜\r\n"", 'modified': '2023-04-19T09:33:49Z'}"
1257,2023-02-24 12:08:28,Why does kuda keep asking for my payment details cos I want to download app again pls help me,1,False,Milli_03,Payment,"{'id': 35078455, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you .\nPlease note if you are using the app. on new mobile device or re-install the the app. some personal details will be required of you including your payment details .\nThank you .💜"", 'modified': '2023-02-26T16:29:38Z'}"
1258,2022-12-01 16:35:32,"The app is useless 😡😡
Will automatically log u out while u are making transaction.
No budget💔
Jsut rubbish",1,False,kaka3054,No star,"{'id': 33514432, 'body': ""Hi Michael, \r\nWe are sorry that you're having issues with the app. Please reinstall the app. and attempt your transaction again   . If you have any questions, please chat with us on the app, or send a message to help@kuda.com.\r\nThank you .💜\r\n\r\n\r\n"", 'modified': '2022-12-03T20:19:39Z'}"
1259,2022-11-15 16:39:41,I can frankly tell that this new app is wack!!! Not good atall because it keeps loading and hanging!!! Improvements are urgently needed!,1,False,Castrtt,New app,
1260,2021-07-26 08:19:35,Fast as jet I love it,5,False,Femi Hero,Excellent,
1261,2022-11-12 18:24:02,This new update is the worstest of all… You can’t login in peace and access your account,1,False,Nich56890453,Worst App update,"{'id': 33166601, 'body': ""Hi there,\nWe're sincerely sorry to hear that you are having issues login into the app.\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kuda.com from the email linked to your account and we will respond to you as quickly as possible.\nThank you💜"", 'modified': '2022-11-15T07:15:06Z'}"
1262,2022-11-09 09:46:49,I don’t know what wrong with the new update I can get to login on my bank account,1,False,jamkafenejeb,I,
1263,2022-10-14 20:58:36,Your app is the most worsted app in the world you can not reverse money if you debit a fail money you are a scam pls🙏🙏🙏don’t download this app is not good 😡😡😡😡,1,False,ola000000,Bad app,"{'id': 32598243, 'body': ""Hi Ola,\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint ? Please share Email address to enable us follow up with the resolution .\r\nThank you💜"", 'modified': '2022-10-16T13:01:18Z'}"
1264,2022-06-19 17:47:44,I just both airtime and still haven’t receive it,1,False,joker6113,Airtime issue,
1265,2022-05-07 10:09:54,Someone  just send money to me I can’t see it on my bank what’s going,1,False,obafizzy,Put my money,"{'id': 29643949, 'body': ""Hi Obafizzy,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you"", 'modified': '2022-05-09T16:13:16Z'}"
1266,2022-04-21 09:01:17,Why is this app not opening since,1,False,blackgoshen,Not opening,"{'id': 29343911, 'body': ""\r\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you"", 'modified': '2022-04-23T07:53:23Z'}"
1267,2022-04-20 07:12:17,You won’t be able to upgrade your account or withdraw or even get the ATM you paid for for years 😡,1,False,goli vendor,DONT DOWNLOAD THIS APP,
1268,2021-08-21 18:39:08,What happening I can’t sign in to get started,1,False,anniedovelove,Unable to access,
1269,2022-02-14 13:05:22,Kuda is the best online banking platform in Nigeria,5,False,çöäü,Perfeito,
1270,2023-03-08 13:01:29,I hate it I just wasted my data,1,False,bamzyb,Rubbish I can’t open new account Total rubbish,
1271,2022-04-20 10:47:00,This new updated app is a cramp requesting for identity verification and it doesn’t use phone it remain stagnant like it forever😒,1,False,kingdom 1234,Identity verification,
1272,2022-04-20 10:21:54,"Very poor bank ,they don’t value their customers 👍",1,False,koshi danu,Worst bank ever,
1273,2021-05-10 15:54:31,I love this app,5,False,Joe Joe Armani,So sweet and fast,
1274,2022-02-09 20:20:11,"This new version is crashing, please fix it ASAP!",1,False,Yudee1,Crashing,
1275,2022-01-10 10:01:34,Sent money for like 20 minutes now and they can’t confirm it yet😨,2,False,gettfluck,K,
1276,2021-11-30 22:07:50,I have an issue opening my app,1,False,ferobullet,I have an issue with opening my app,
1277,2021-01-23 12:51:13,I love my kuda bank all day,5,False,oosha11,Best banking App in Nigeria,
1278,2020-10-02 21:05:32,Fast and easy 💯😎🤝,5,False,Sirlazio,Sirlazio,
1279,2023-05-16 20:34:20,Very easy and flexible.,5,False,Ravyn99,Kuda,
1280,2021-06-13 12:46:09,Good app,5,False,gadmola,Bvn issues,
1281,2023-04-29 06:37:56,"Please I want to make a transaction this morning,but the app is not launching at all,I am stranded",1,False,Flair pearl,Not opening,"{'id': 36270967, 'body': ""We're sincerely sorry for the inconvenience this may have caused you.\nPlease you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists.\nThank you .💜\r\n"", 'modified': '2023-05-02T05:22:17Z'}"
1282,2022-12-13 02:10:46,You are fooling customers using your platform,1,False,yu56bj,Rubbish bank,"{'id': 33716025, 'body': 'Hi there, we are sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜', 'modified': '2022-12-14T07:38:46Z'}"
1283,2022-06-02 08:55:38,They have the worst customer service,1,False,Okwuofu,Bad service,
1284,2022-02-25 21:31:12,I withdraw from my savings and I haven’t seen it yet what wrong kuda?,2,False,ayiksid,Savings withdraw,
1285,2021-06-01 01:17:06,Am happy i picked Kuda bank,5,False,Adersolar,Review,
1286,2023-05-16 06:40:36,Best online banking,5,False,ONI ABIODUN,Excellence,"{'id': 36620082, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2023-05-19T14:09:22Z'}"
1287,2022-08-27 07:29:18,Good bank,5,False,isaiah2345,It’s okay,"{'id': 31714093, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2022-08-29T08:57:21Z'}"
1288,2023-05-01 04:55:22,Please,1,False,opejkdefj,"My app is not opening,I’ve tried it so many times please help me","{'id': 36300343, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-03T08:16:25Z'}"
1289,2023-04-28 13:19:36,"I can’t access my Kuda app, it takes me back to my phone homepage and I’m tryna make a transaction with it",1,False,everleexx,Vey bad,"{'id': 36248578, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .💜"", 'modified': '2023-04-30T14:25:16Z'}"
1290,2023-03-25 05:56:47,Every money I receive you guys charge for stamp duty it's wrong,1,False,aak290,Stamp duty will let me to stop using ur bank,
1291,2022-06-23 12:10:57,Ore from kuda offend me,5,False,Gimmejoy,I need apologies,"{'id': 30748250, 'body': ""Hi Gimmejoy,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-07-06T12:57:26Z'}"
1292,2021-07-31 18:29:11,Swiftly service,5,False,Emmialaga,Good,
1293,2022-04-20 08:51:28,Their main job is to keep the youth poor,1,False,short_pablito,Trash bank,
1294,2022-04-20 00:06:33,They sells customers data & informations,1,False,kuda rubbish,Peoples data and privacy aren’t secure with them,
1295,2022-04-19 23:53:41,Kuda is the such a terrible bank. Where it uses the police to do it dirty work. Avoid this bank like plague oo,1,False,Naija Youth,Not so free after all,
1296,2022-11-16 09:47:08,This new app is so worst and won’t let me login into my account,1,False,PC✅,Can’t login,"{'id': 33232901, 'body': ""Hi there, \r\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-18T08:19:00Z'}"
1297,2022-11-16 07:55:03,This new upgrade is rubbish why am I always logged out from Kuda ?😤,1,False,Fynboixx1,This new upgrade is rubbish,"{'id': 33232941, 'body': ""Hi there, \r\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-18T08:20:30Z'}"
1298,2022-07-11 15:44:50,Why can’t send money out for my account,1,False,7$yrtr,Payment,"{'id': 30872969, 'body': ""Hi There,\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\nThank you💜"", 'modified': '2022-07-13T13:18:26Z'}"
1299,2022-04-20 12:31:48,They’re treating their customer badly by frozen their money then arresting their customer. We’re tired of this maltreatment,1,False,wepzy,Wicked,
1300,2023-04-24 17:05:48,Save,5,False,Oladunnyhshshzhd,Thanks,"{'id': 36177371, 'body': '\r\nThank you very much for your 5-star review!!! we aim to deliver best experience on our app. If you are facing any issues, please write to us at help@kuda.com . We will definitely help you.💜\r\n', 'modified': '2023-04-26T07:54:24Z'}"
1301,2022-04-20 06:56:00,Very useless bank that harass customers with police when ever they visit their office to lay complains,1,False,ratzelatomic,Don’t use kuda,
1302,2021-11-08 16:32:08,I’m so mad right now cus I sent over 400k to my tier 3 account and I didn’t get nothing in my bank.,1,False,cubic f,Scam app,
1303,2021-09-10 05:02:56,It’s awesome and cool to use . Fastest payment ever,4,False,Toprino,Feedback,
1304,2021-08-22 19:57:35,Getting a chance to seek for loan seems far fetched.,2,False,7410 gidi,Loan not as accessible,
1305,2023-04-05 14:46:07,The best digital bank in Nigeria,5,False,KudaIsShi,Awesome,"{'id': 35829028, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2023-04-07T12:42:52Z'}"
1306,2022-01-14 08:17:56,I love you guys ..I’m so emotional,5,False,Daniellaokereke,Love,
1307,2022-11-15 15:18:25,"It’s got so many glitches, hangs so much. Wayyy worse than the older version",1,False,Waavy Micey,G,
1308,2022-06-12 02:28:47,Finding it difficult to upgrade my account 😩,1,False,obiano23,Obiano,
1309,2022-06-11 23:08:23,Add if persin wan change email easy 🤬😡😡😡,1,False,Shittu Samad,This your app eh 🤬😡 I wan change my login email address since no assistance,
1310,2022-05-01 15:03:23,Poor network I’m planning to close my account with kuda😠,1,False,vazzzq,Very poor,
1311,2022-04-20 16:21:33,If u have more than 50k they will block it. Saw them intimidating a client cos he had 1m in his acct. run from the bank,1,False,highfre,Bad,
1312,2022-04-20 09:43:31,Don’t download it’s not easy to use if you do any big transaction Dey expect efcc,1,False,adeojsnd,Very dangerous bank,
1313,2023-05-01 16:51:37,I love you Kuda,5,False,Azeez 123123,I love you,"{'id': 36301019, 'body': '💜💜💜💜', 'modified': '2023-05-03T08:38:40Z'}"
1314,2021-12-29 03:19:39,"I have login issues
Idk what’s wrong 🤦‍♂️🥺",2,False,Beejay13:13,Login issues,
1315,2021-11-21 23:02:01,This the worst update ever address input have many bugs,1,False,as jiefg,😡😡😡😡,
1316,2021-07-22 23:18:15,Well done,4,False,baba eba,Fair,
1317,2020-08-05 09:29:26,The stupid app. I took hundreds of pictures still not passing the verification process. Waste of time,1,False,nonso5,Useless,
1318,2023-03-25 03:40:15,Keep it up 🤗,5,False,Ojodu idris,🤭,
1319,2023-04-05 17:02:17,Fix your network configurations,1,False,JJ01d,Bad Network,"{'id': 35829024, 'body': ""\r\nWe're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to help@kuda.com .\r\nThank you💜 \r\n"", 'modified': '2023-04-07T12:42:29Z'}"
1320,2020-12-17 17:20:32,Very nice,5,False,harparte,My experience,
1321,2022-11-10 07:13:17,"Why is it taking so long to get the Visa card 
I placed an order weeks ago to Warri 
And the card has not even been printed 
And I can’t cancel payment 
Even an order from abroad does not take this long 
😡",1,False,kenny911pq,Visa card,
1322,2022-10-01 15:14:28,It sign in with my browser and can’t sign into kuda application,1,False,bucknostress,I can’t sign into my kuda app,"{'id': 32363538, 'body': ""Hi there,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kudabank.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-10-03T15:38:53Z'}"
1323,2022-08-31 12:50:34,"It high time to close this account 
If you can’t refund my money 😡😡",1,False,gbengaodu,Too bad 😡😡😡,"{'id': 31836914, 'body': ""Hi Gbengaodu ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜\r\n"", 'modified': '2022-09-05T09:13:27Z'}"
1324,2022-04-20 16:46:30,They’re terrible and lock accounts without proper investigation.,1,False,Macdonald88,Terrible,
1325,2022-04-20 07:30:20,I’m not the one to give reviews but run faraway from kuda if you’re a youth. Just a candid advice.,1,False,cashapp owner,Don’t deserve even 1 Star.,
1326,2020-12-31 03:07:54,Kuda is a good recommend bank application love it,4,False,wisnice,Good application,
